Day,Active.Users
6/1/18,90
6/2/18,71
6/3/18,71
6/4/18,114
6/5/18,103
6/6/18,90
6/7/18,96
6/8/18,56
6/9/18,53
6/10/18,49
6/11/18,94
6/12/18,125
6/13/18,98
6/14/18,125
6/15/18,74
6/16/18,61
6/17/18,60
6/18/18,71
6/19/18,96
6/20/18,104
6/21/18,102
6/22/18,63
6/23/18,60
6/24/18,68
6/25/18,91
6/26/18,83
6/27/18,99
6/28/18,87
6/29/18,80
6/30/18,45
7/1/18,41
7/2/18,79
7/3/18,69
7/4/18,55
7/5/18,65
7/6/18,63
7/7/18,44
7/8/18,61
7/9/18,74
7/10/18,78
7/11/18,75
7/12/18,77
7/13/18,57
7/14/18,44
7/15/18,41
7/16/18,90
7/17/18,93
7/18/18,116
7/19/18,96
7/20/18,61
7/21/18,39
7/22/18,39
7/23/18,65
7/24/18,74
7/25/18,75
7/26/18,121
7/27/18,72
7/28/18,50
7/29/18,58
7/30/18,84
7/31/18,101
8/1/18,96
8/2/18,81
8/3/18,65
8/4/18,68
8/5/18,71
8/6/18,111
8/7/18,112
8/8/18,129
8/9/18,111
8/10/18,90
8/11/18,67
8/12/18,73
8/13/18,98
8/14/18,93
8/15/18,102
8/16/18,98
8/17/18,72
8/18/18,63
8/19/18,55
8/20/18,83
8/21/18,110
8/22/18,81
8/23/18,92
8/24/18,109
8/25/18,90
8/26/18,58
8/27/18,93
8/28/18,89
8/29/18,94
8/30/18,90
8/31/18,84
9/1/18,59
9/2/18,57
9/3/18,58
9/4/18,71
9/5/18,97
9/6/18,107
9/7/18,78
9/8/18,84
9/9/18,84
9/10/18,125
9/11/18,100
9/12/18,110
9/13/18,111
9/14/18,70
9/15/18,72
9/16/18,83
9/17/18,91
9/18/18,112
9/19/18,104
9/20/18,104
9/21/18,112
9/22/18,91
9/23/18,71
9/24/18,99
9/25/18,157
9/26/18,106
9/27/18,85
9/28/18,75
9/29/18,100
9/30/18,81
10/1/18,112
10/2/18,92
10/3/18,95
10/4/18,86
10/5/18,87
10/6/18,63
10/7/18,71
10/8/18,92
10/9/18,99
10/10/18,83
10/11/18,101
10/12/18,71
10/13/18,73
10/14/18,60
10/15/18,78
10/16/18,94
10/17/18,95
10/18/18,83
10/19/18,71
10/20/18,72
10/21/18,88
10/22/18,80
10/23/18,105
10/24/18,95
10/25/18,148
10/26/18,68
10/27/18,74
10/28/18,95
10/29/18,100
10/30/18,86
10/31/18,78
11/1/18,65
11/2/18,59
11/3/18,62
11/4/18,70
11/5/18,93
11/6/18,119
11/7/18,96
11/8/18,72
11/9/18,54
11/10/18,42
11/11/18,68
11/12/18,91
11/13/18,98
11/14/18,110
11/15/18,88
11/16/18,77
11/17/18,78
11/18/18,70
11/19/18,92
11/20/18,95
11/21/18,81
11/22/18,100
11/23/18,124
11/24/18,72
11/25/18,80
11/26/18,116
11/27/18,108
11/28/18,113
11/29/18,103
11/30/18,67
12/1/18,2
12/2/18,3
12/3/18,1
12/4/18,39
12/5/18,3
12/6/18,2
12/7/18,1
12/8/18,1
12/9/18,0