"","x"
"1","-0.0845860713710237938079"
"2"," 0.8404001255974761219747"
"3","-0.4634827721879912210134"
"4","-0.5508350044803792533443"
"5"," 0.7360404321052929077496"
"6","-0.1078814015068182557977"
"7","-0.1702891498217702082041"
"8","-1.0883317118695430281150"
"9","-3.0110516757679821608917"
"10","-0.5931743328012485383383"
"11","-0.7597937963020708895812"
"12"," 0.2920498636606926323722"
"13"," 0.4213985945790865161875"
"14","-1.2944890810008922166219"
"15"," 0.0692850888634489736617"
"16","-0.8130384772720462560613"
"17"," 1.5108530723578506016480"
"18","-0.2716088799598969649729"
"19"," 1.5582539286213674678550"
"20","-0.2373498701045418657340"
"21"," 1.2831228822529354705040"
"22","-0.0094896358219330179118"
"23","-0.4000827816592354979619"
"24"," 0.0219856238212090930595"
"25"," 1.7427673811977903994830"
"26","-1.1071741593060298036733"
"27","-1.0604894824898130067936"
"28"," 1.9511613193576193836520"
"29"," 0.6027067426071039957236"
"30","-2.0206094808353785019506"
"31"," 1.5066755428755416179598"
"32"," 0.9637110891695817027625"
"33","-1.5538914122109255266935"
"34","-0.7736423787237161064922"
"35"," 1.2607779555257538905977"
"36"," 0.4284557788810581246963"
"37"," 0.8445835369562011418765"
"38","-0.6991505521219548713319"
"39","-0.0648622765838663267735"
"40"," 0.4709836454235572511529"
"41"," 0.3635006216847612714460"
"42","-0.6145559091751771063628"
"43"," 0.2289492904429593356230"
"44","-0.2620568337438931583172"
"45"," 0.6125559906920227115634"
"46","-1.9576124926247084889752"
"47","-0.6635074714646386206951"
"48"," 0.2837875154371758412708"
"49"," 0.2687179634489100243933"
"50","-0.6401047404883678515475"
"51"," 1.0799512665158679247668"
"52","-0.3651463408188312387281"
"53"," 0.5893653895014550059273"
"54","-0.0960959470314787650436"
"55"," 0.9715077552780386760389"
"56"," 0.5784689447169089060452"
"57","-0.7771735034370769179546"
"58","-0.6008421155988672435200"
"59","-1.4993194091761956610043"
"60"," 0.7541634246011683639921"
"61"," 0.5572943251257428398659"
"62"," 0.0948771457734463308231"
"63","-1.7814414166584338072852"
"64","-1.1087924133560593809023"
"65","-0.2674477822167466989356"
"66","-1.0766530843826664920471"
"67","-0.4911517152126797514100"
"68"," 1.6391979888546044374920"
"69"," 0.3967770128661676221071"
"70","-1.5980733930338690829132"
"71","-1.4676901751438333754152"
"72"," 1.0401378874768691940034"
"73"," 0.7828309911331525761113"
"74","-0.4770964205407253189151"
"75"," 0.0940246394353217579409"
"76"," 0.5989793551478451716363"
"77","-2.8972979687535231896334"
"78"," 0.5836966921324534540716"
"79"," 2.3760833683627446966113"
"80","-0.6462620607273136252857"
"81"," 0.2430689787018169012445"
"82","-0.7894932096069872118349"
"83","-1.0936994319880395387656"
"84"," 2.0446073649504037383906"
"85","-1.6813336703004915229087"
"86"," 1.2152831312895038262667"
"87","-0.0957235167908865869357"
"88","-0.9513944656639946595433"
"89"," 0.6012654916340428590260"
"90","-3.0145272379124872230705"
"91"," 0.7694846032985264150383"
"92"," 1.5689419986460313438670"
"93","-0.5027167757826775940089"
"94","-0.6178882203713970122649"
"95","-1.3514319801089555994622"
"96"," 0.7690879081551349472079"
"97"," 0.3294691174077608586401"
"98","-0.0441456569596072739836"
"99","-0.6372372809765101120405"
"100","-0.0692827383449862721498"
